"Tabla","Columna","Tipo de Dato","Permite Nulos","Llave","Extra"
pe_gestiones,fecha_hora_modifica,datetime,YES,"",""
pe_gestiones,usuario_borra,varchar(128),YES,"",""
pe_gestiones,terminal_borra,varchar(16),YES,"",""
pe_gestiones,fecha_hora_borra,datetime,YES,"",""
pe_gestiones_historico,id,int,NO,PRI,auto_increment
pe_gestiones_historico,pe_gestiones_id,int,NO,MUL,""
pe_gestiones_historico,descripcion,varchar(1024),NO,"",""
pe_gestiones_historico,usuario_crea,varchar(128),NO,"",""
pe_gestiones_historico,terminal_crea,varchar(16),NO,"",""
pe_gestiones_historico,fecha_hora_crea,datetime,NO,"",""
pe_historico_estados,id,int,NO,PRI,auto_increment
pe_ips_programas,id,int,NO,PRI,auto_increment
pe_ips_programas,pe_programas_id,int,NO,MUL,""
pe_ips_programas,cnt_prestador_sedes_id,int,NO,MUL,""
pe_ips_programas,fecha_inicio,date,NO,"",""
pe_ips_programas,fecha_fin,date,YES,"",""
pe_ips_programas,activo,bit(1),NO,"",""
pe_ips_programas,usuarios_crea,varchar(128),NO,"",""
pe_ips_programas,terminal_crea,varchar(16),NO,"",""
pe_ips_programas,fecha_hora_crea,datetime,NO,"",""
pe_ips_programas,usuario_modifica,varchar(128),YES,"",""
pe_ips_programas,terminal_modifica,varchar(16),YES,"",""
pe_ips_programas,fecha_hora_modifica,datetime,YES,"",""
pe_programa_diagnosticos,id,int,NO,PRI,auto_increment
pe_programa_diagnosticos,pe_programas_id,int,NO,MUL,""
pe_programa_diagnosticos,ma_diagnostico_id,int,NO,"",""
pe_programa_diagnosticos,ma_diagnostico_codigo,varchar(32),NO,"",""
pe_programa_diagnosticos,ma_diagnostico_valor,varchar(512),NO,"",""
pe_programa_diagnosticos,marca_automatico,bit(1),NO,"",""
pe_programa_diagnosticos,direcciona,bit(1),NO,"",""
pe_programa_diagnosticos,aplica_rescate,bit(1),NO,"",""
pe_programa_diagnosticos,borrado,bit(1),NO,"",""
pe_programa_diagnosticos,usuario_crea,varchar(128),NO,"",""
pe_programa_diagnosticos,terminal_crea,varchar(16),NO,"",""
pe_programa_diagnosticos,fecha_hora_crea,datetime,NO,"",""
pe_programa_diagnosticos,usuario_modifica,varchar(128),YES,"",""
pe_programa_diagnosticos,terminal_modifica,varchar(16),YES,"",""
pe_programa_diagnosticos,fecha_hora_modifica,datetime,YES,"",""
pe_programa_diagnosticos,usuario_borra,varchar(128),YES,"",""
pe_programa_diagnosticos,terminal_borra,varchar(16),YES,"",""
pe_programa_diagnosticos,fecha_hora_borra,datetime,YES,"",""
pe_programa_tecnologias,id,int,NO,PRI,auto_increment
pe_programa_tecnologias,pe_programas_id,int,NO,MUL,""
pe_programa_tecnologias,tipo_tecnologia,tinyint,NO,"",""
pe_programa_tecnologias,ma_tecnologia_id,int,NO,"",""
pe_programa_tecnologias,ma_tecnologia_codigo,varchar(32),NO,"",""
pe_programa_tecnologias,ma_tecnologia_valor,varchar(512),NO,"",""
pe_programa_tecnologias,marca_automatico,bit(1),NO,"",""
pe_programa_tecnologias,direcciona,bit(1),NO,"",""
pe_programa_tecnologias,borrado,bit(1),NO,"",""
pe_programa_tecnologias,usuario_crea,varchar(128),NO,"",""
pe_programa_tecnologias,terminal_crea,varchar(16),NO,"",""
pe_programa_tecnologias,fecha_hora_crea,datetime,NO,"",""
pe_programa_tecnologias,usuario_modifica,varchar(128),YES,"",""
pe_programa_tecnologias,terminal_modifica,varchar(16),YES,"",""
pe_programa_tecnologias,fecha_hora_modifica,datetime,YES,"",""
pe_programa_tecnologias,usuario_borra,varchar(128),YES,"",""
pe_programa_tecnologias,terminal_borra,varchar(16),YES,"",""
pe_programa_tecnologias,fecha_hora_borra,datetime,YES,"",""
pe_programas,id,int,NO,PRI,auto_increment
pe_programas,mae_agrupador_id,int,YES,"",""
pe_programas,mae_agrupador_codigo,varchar(8),YES,"",""
pe_programas,mae_agrupador_valor,varchar(128),YES,"",""
pe_programas,codigo_programa,varchar(8),NO,"",""
pe_programas,descripcion_programa,varchar(128),NO,"",""
pe_programas,gn_usuarios_id,int,NO,MUL,""
pe_programas,mae_categoria_id,int,YES,"",""
pe_programas,mae_categoria_codigo,varchar(16),YES,"",""
pe_programas,mae_categoria_valor,varchar(128),YES,"",""
pe_programas,mae_tipo_programa_id,int,YES,"",""
pe_programas,mae_tipo_programa_codigo,varchar(16),YES,"",""
pe_programas,mae_tipo_programa_valor,varchar(128),YES,"",""
pe_programas,activo,bit(1),NO,"",""
pe_programas,exonerado_copago,bit(1),NO,"",""
pe_programas,aplica_pre_marca,bit(1),NO,"",""
pe_programas,marcacion_automatica_afiliado,bit(1),NO,"",""
pe_programas,registro_afiliado_afiliacion,tinyint,NO,"",""
pe_programas,registro_afiliado_solicitud,tinyint,NO,"",""
pe_programas,registro_afiliado_hospitalizacion,tinyint,NO,"",""
pe_programas,aplica_rescate,bit(1),NO,"",""
pe_programas,aplica_rescate_anexo3_ambulatorio,bit(1),NO,"",""
pe_programas,aplica_rescate_anexo3_hospitalario,bit(1),NO,"",""
pe_programas,aplica_rescate_anexo2_urgencias,bit(1),NO,"",""
pe_programas,direcciona,bit(1),NO,"",""
pe_programas,sexo_aplica,tinyint,NO,"",""
pe_programas,cantidad_registros,bit(1),NO,"",""
pe_programas,aplica_recobro,bit(1),NO,"",""
pe_programas,exoneracion_obligatoria,bit(1),NO,"",""
pe_programas,usuario_crea,varchar(128),NO,"",""
pe_programas,terminal_crea,varchar(16),NO,"",""
pe_programas,fecha_hora_crea,datetime,NO,"",""
pe_programas,usuario_modifica,varchar(128),YES,"",""
pe_programas,terminal_modifica,varchar(16),YES,"",""
pe_programas,fecha_hora_modifica,datetime,YES,"",""
pe_programas_traslados,id,int,NO,PRI,auto_increment
pe_programas_traslados,aseg_afiliados_id,int,NO,MUL,""
pe_programas_traslados,pe_afiliados_programas_id,int,NO,MUL,""
pe_programas_traslados,pe_programa_id_origen,int,NO,MUL,""
pe_programas_traslados,pe_programa_id_destino,int,NO,MUL,""
pe_programas_traslados,observacion,varchar(512),NO,"",""
pe_programas_traslados,usuario_crea,varchar(128),NO,"",""
pe_programas_traslados,terminal_crea,varchar(16),NO,"",""
pe_programas_traslados,fecha_hora_crea,datetime,NO,"",""
pe_sugerido_adjuntos,id,int,NO,PRI,auto_increment
pe_sugerido_adjuntos,pe_afiliados_sugeridos_id,int,NO,MUL,""
pe_sugerido_adjuntos,mae_tipo_archivo_id,int,NO,"",""
pe_sugerido_adjuntos,mae_tipo_archivo_codigo,varchar(8),NO,"",""
pe_sugerido_adjuntos,mae_tipo_archivo_valor,varchar(128),NO,"",""
pe_sugerido_adjuntos,nombre,varchar(256),NO,"",""
pe_sugerido_adjuntos,ruta,varchar(512),NO,"",""
pe_sugerido_adjuntos,archivo,varchar(128),NO,"",""
pe_sugerido_adjuntos,observacion,varchar(512),YES,"",""
pe_sugerido_adjuntos,existe,bit(1),NO,"",""
pe_sugerido_adjuntos,usuario_crea,varchar(128),NO,"",""
pe_sugerido_adjuntos,terminal_crea,varchar(16),NO,"",""
pe_sugerido_adjuntos,fecha_hora_crea,datetime,NO,"",""
pe_sugerido_adjuntos,usuario_modifica,varchar(128),YES,"",""
pe_sugerido_adjuntos,terminal_modifica,varchar(16),YES,"",""
pe_sugerido_adjuntos,fecha_hora_modifica,datetime,YES,"",""
pe_telefonos,id,int,NO,PRI,auto_increment
pe_telefonos,aseg_afiliados_id,int,NO,MUL,""
pe_telefonos,tipo,int,NO,"",""
pe_telefonos,numero,varchar(16),NO,"",""
pe_telefonos,observacion,varchar(128),YES,"",""
pe_telefonos,usuario_crea,varchar(128),NO,"",""
pe_telefonos,terminal_crea,varchar(16),NO,"",""
pe_telefonos,fecha_hora_crea,datetime,NO,"",""
pe_telefonos,usuario_modifica,varchar(128),YES,"",""
pe_telefonos,terminal_modifica,varchar(16),YES,"",""
pe_telefonos,fecha_hora_modifica,datetime,YES,"",""
pe_usuarios_programas,id,int,NO,PRI,auto_increment
pe_usuarios_programas,pe_programas_id,int,NO,MUL,""
pe_usuarios_programas,gn_usuarios_id,int,NO,MUL,""
pe_usuarios_programas,tipo,int,NO,"",""
pe_usuarios_programas,mae_tipo_id,int,YES,"",""
pe_usuarios_programas,mae_tipo_codigo,varchar(8),YES,"",""
pe_usuarios_programas,mae_tipo_valor,varchar(128),YES,"",""
pe_usuarios_programas,activo,bit(1),NO,"",""
pe_usuarios_programas,fecha_inicio,date,NO,"",""
pe_usuarios_programas,fecha_fin,date,YES,"",""
pe_usuarios_programas,usuario_crea,varchar(128),NO,"",""
pe_usuarios_programas,terminal_crea,varchar(16),NO,"",""
pe_usuarios_programas,fecha_hora_crea,datetime,NO,"",""
pe_usuarios_programas,usuario_modifica,varchar(128),YES,"",""
pe_usuarios_programas,terminal_modifica,varchar(16),YES,"",""
pe_usuarios_programas,fecha_hora_modifica,datetime,YES,"",""
pe_validacion_programas,id,int,NO,PRI,auto_increment
pe_validacion_programas,estado,int,NO,"",""
pe_validacion_programas,registros_cargados,int,YES,"",""
pe_validacion_programas,registros_encontrados,int,YES,"",""
pe_validacion_programas,fecha_hora_inicio,datetime,NO,"",""
pe_validacion_programas,fecha_hora_fin,datetime,YES,"",""
pe_validacion_programas,nombre,varchar(256),NO,"",""
pe_validacion_programas,ruta,varchar(512),NO,"",""
pe_validacion_programas,archivo,varchar(128),NO,"",""
pe_validacion_programas,existe,bit(1),NO,"",""
pe_validacion_programas,resp_nombre,varchar(256),YES,"",""
pe_validacion_programas,resp_ruta,varchar(512),YES,"",""
pe_validacion_programas,resp_archivo,varchar(128),YES,"",""
pe_validacion_programas,resp_existe,bit(1),NO,"",""
pe_validacion_programas,usuario_crea,varchar(128),NO,"",""
pe_validacion_programas,terminal_crea,varchar(16),NO,"",""
pe_validacion_programas,fecha_hora_crea,datetime,NO,"",""
pe_variables,id,int,NO,PRI,auto_increment
pe_variables,pe_programas_id,int,NO,MUL,""
pe_variables,nombre,varchar(32),NO,"",""
pe_variables,descripcion,varchar(128),NO,"",""
pe_variables,activa,bit(1),NO,"",""
pe_variables,tipo,tinyint,NO,"",""
pe_variables,recurrente,bit(1),YES,"",""
pe_variables,obligatoria,bit(1),NO,"",""
pe_variables,validacion,json,YES,"",""
pe_variables,insumo_calculo,json,YES,"",""
pe_variables,operacion,"decimal(6,2)",YES,"",""
pe_variables,editable,bit(1),NO,"",""
pe_variables,usuario_crea,varchar(128),NO,"",""
pe_variables,terminal_crea,varchar(16),NO,"",""
pe_variables,fecha_hora_crea,datetime,NO,"",""
pe_variables,usuario_modifica,varchar(128),YES,"",""
pe_variables,terminal_modifica,varchar(16),YES,"",""
pe_variables,fecha_hora_modifica,datetime,YES,"",""
pe_variables_valores,id,int,NO,PRI,auto_increment
pe_variables_valores,pe_variables_id,int,NO,MUL,""
pe_variables_valores,pe_afiliados_programas_id,int,NO,MUL,""
pe_variables_valores,pe_cargas_variables_id,int,YES,MUL,""
pe_variables_valores,nombre,varchar(32),NO,"",""
pe_variables_valores,descripcion,varchar(128),NO,"",""
pe_variables_valores,tipo,tinyint,YES,"",""
pe_variables_valores,recurrente,bit(1),YES,"",""
pe_variables_valores,recurrencia,tinyint,YES,"",""
pe_variables_valores,valor_fecha,date,YES,"",""
pe_variables_valores,valor_entero,int,YES,"",""
pe_variables_valores,valor_decimal,"decimal(6,2)",YES,"",""
pe_variables_valores,valor_texto,varchar(128),YES,"",""
pe_variables_valores,valor_texto_largo,varchar(1024),YES,"",""
pe_variables_valores,usuario_crea,varchar(128),NO,"",""
pe_variables_valores,terminal_crea,varchar(16),NO,"",""
pe_variables_valores,fecha_hora_crea,datetime,NO,"",""
pe_variables_valores,usuario_modifica,varchar(128),YES,"",""
pe_variables_valores,terminal_modifica,varchar(16),YES,"",""
pe_variables_valores,fecha_hora_modifica,datetime,YES,"",""
pe_variables_valores_historicos,id,int,NO,PRI,auto_increment
pe_variables_valores_historicos,pe_afiliados_programas_id,int,NO,MUL,""
pe_variables_valores_historicos,pe_programas_id,int,NO,MUL,""
pe_variables_valores_historicos,pe_variables_id,int,NO,MUL,""
pe_variables_valores_historicos,pe_variables_valores_id,int,NO,MUL,""
pe_variables_valores_historicos,pe_cargas_variables_id,int,YES,MUL,""
pe_variables_valores_historicos,valor,varchar(1024),NO,"",""
pe_variables_valores_historicos,usuario_crea,varchar(128),NO,"",""
pe_variables_valores_historicos,terminal_crea,varchar(16),NO,"",""
pe_variables_valores_historicos,fecha_hora_crea,datetime,NO,"",""
rco_acta_asistentes,id,int,NO,PRI,auto_increment
rco_acta_asistentes,rco_actas_id,int,NO,MUL,""
rco_acta_asistentes,nombre,varchar(128),NO,"",""
rco_acta_asistentes,cargo,varchar(128),NO,"",""
rco_acta_asistentes,firma,varchar(128),YES,"",""
rco_acta_asistentes,observaciones,varchar(256),YES,"",""
rco_acta_asistentes,usuario_crea,varchar(128),NO,"",""
rco_acta_asistentes,terminal_crea,varchar(16),NO,"",""
rco_acta_asistentes,fecha_hora_crea,datetime,NO,"",""
rco_actas,id,int,NO,PRI,auto_increment
rco_actas,rco_conciliaciones_id,int,NO,MUL,""
rco_actas,area,varchar(128),NO,"",""
rco_actas,asunto,varchar(128),NO,"",""
rco_actas,lugar,varchar(64),NO,"",""
rco_actas,order_del_dia,longtext,NO,"",""
rco_actas,desarrollo_reunion,longtext,NO,"",""
rco_actas,observaciones,longtext,NO,"",""
rco_actas,usuario_crea,varchar(128),NO,"",""
rco_actas,terminal_crea,varchar(16),NO,"",""
rco_actas,fecha_hora_crea,datetime,NO,"",""
rco_conciliacion_adjuntos,id,int,NO,PRI,auto_increment
rco_conciliacion_adjuntos,rco_conciliaciones_id,int,YES,MUL,""
rco_conciliacion_adjuntos,mae_tipo_archivo_id,int,YES,"",""
rco_conciliacion_adjuntos,mae_tipo_archivo_codigo,varchar(8),YES,"",""
rco_conciliacion_adjuntos,mae_tipo_archivo_valor,varchar(128),YES,"",""
rco_conciliacion_adjuntos,tipo,int,YES,"",""
rco_conciliacion_adjuntos,nombre_archivo,varchar(256),YES,"",""
rco_conciliacion_adjuntos,ruta,varchar(512),YES,"",""
rco_conciliacion_adjuntos,archivo,varchar(128),YES,"",""
rco_conciliacion_adjuntos,existe,bit(1),NO,"",""
rco_conciliacion_adjuntos,usuario_crea,varchar(128),NO,"",""
rco_conciliacion_adjuntos,terminal_crea,varchar(16),NO,"",""
rco_conciliacion_adjuntos,fecha_hora_crea,datetime,NO,"",""
rco_conciliacion_gestiones,id,int,NO,PRI,auto_increment
rco_conciliacion_gestiones,rco_conciliaciones_id,int,YES,MUL,""
rco_conciliacion_gestiones,rco_factura_detalles_id,int,YES,MUL,""
rco_conciliacion_gestiones,acuerdo_recobro,int,YES,"",""
rco_conciliacion_gestiones,observacion,varchar(2048),YES,"",""
rco_conciliacion_gestiones,valor_total,"decimal(14,0)",YES,"",""
rco_conciliacion_gestiones,valor_aceptado_ips,"decimal(14,0)",YES,"",""
rco_conciliacion_gestiones,valor_restante,"decimal(14,0)",YES,"",""
rco_conciliacion_gestiones,cobro_conciliacion,bit(1),NO,"",""
rco_conciliacion_gestiones,usuario_crea,varchar(128),NO,"",""
rco_conciliacion_gestiones,terminal_crea,varchar(16),NO,"",""
rco_conciliacion_gestiones,fecha_hora_crea,datetime,NO,"",""
rco_conciliacion_gestiones,usuario_modifica,varchar(128),YES,"",""
rco_conciliacion_gestiones,terminal_modifica,varchar(16),YES,"",""
rco_conciliacion_gestiones,fecha_hora_modifica,datetime,YES,"",""
rco_conciliaciones,id,int,NO,PRI,auto_increment
rco_conciliaciones,cnt_presadores_sedes_id,int,NO,MUL,""
rco_conciliaciones,nombre,varchar(128),YES,"",""
rco_conciliaciones,descripcion,varchar(2048),YES,"",""
rco_conciliaciones,estado,int,YES,"",""
rco_conciliaciones,numero_contrato,varchar(32),YES,"",""
rco_conciliaciones,cnt_contrato_id,int,YES,"",""
rco_conciliaciones,fecha_inicio,date,NO,"",""
rco_conciliaciones,fecha_fin,date,YES,"",""
rco_conciliaciones,correo_envio,varchar(128),YES,"",""
rco_conciliaciones,cantidad_items,int,YES,"",""
rco_conciliaciones,cantidad_items_recobrados,int,YES,"",""
rco_conciliaciones,valor_total_conciliado,"decimal(14,0)",YES,"",""
rco_conciliaciones,valor_restante_no_conciliado,"decimal(14,0)",YES,"",""
rco_conciliaciones,valor_conciliacion,"decimal(14,0)",YES,"",""
rco_conciliaciones,usuario_crea,varchar(128),NO,"",""
rco_conciliaciones,terminal_crea,varchar(16),NO,"",""
rco_conciliaciones,fecha_hora_crea,datetime,NO,"",""
rco_conciliaciones,usuario_modifica,varchar(128),YES,"",""
rco_conciliaciones,terminal_modifica,varchar(16),YES,"",""
rco_conciliaciones,fecha_hora_modifica,datetime,YES,"",""
rco_factura_detalles,id,int,NO,PRI,auto_increment
rco_factura_detalles,rco_facturas_id,int,NO,MUL,""
rco_factura_detalles,cm_detalle_id,int,NO,MUL,""
rco_factura_detalles,pe_programa_id,int,YES,MUL,""
rco_factura_detalles,cnt_prestadores_sedes_id,int,YES,MUL,""
rco_factura_detalles,rco_grupos_id,int,YES,MUL,""
rco_factura_detalles,modalidad,int,YES,"",""
rco_factura_detalles,mae_estado_id,int,YES,"",""
rco_factura_detalles,mae_estado_codigo,varchar(8),YES,"",""
rco_factura_detalles,mae_estado_valor,varchar(128),YES,"",""
rco_factura_detalles,observacion_detalle,varchar(2048),YES,"",""
rco_factura_detalles,numero_contrato,varchar(32),YES,"",""
rco_factura_detalles,aplica_recobro,bit(1),NO,"",""
rco_factura_detalles,causal_recobro,bit(1),NO,"",""
rco_factura_detalles,cm_detalle_estado,int,NO,"",""
rco_factura_detalles,mae_tipo_documento_id,int,NO,"",""
rco_factura_detalles,mae_tipo_documento_codigo,varchar(8),NO,"",""
rco_factura_detalles,mae_tipo_documento_valor,varchar(128),NO,"",""
rco_factura_detalles,documento,varchar(20),NO,"",""
rco_factura_detalles,nombre_completo,varchar(128),NO,"",""
rco_factura_detalles,consecutivo_item,int,NO,"",""
rco_factura_detalles,ma_servicio_habilitado_id,int,NO,"",""
rco_factura_detalles,ma_servicio_codigo,varchar(32),NO,"",""
rco_factura_detalles,ma_servicio_valor,varchar(512),NO,"",""
rco_factura_detalles,cantidad,int,NO,"",""
rco_factura_detalles,valor_facturado,int,NO,"",""
rco_factura_detalles,observacion,varchar(2048),NO,"",""
rco_factura_detalles,tipo_servicio,int,NO,"",""
rco_factura_detalles,fecha_hora_prestacion,datetime,NO,"",""
rco_factura_detalles,concepto_contable,varchar(1024),NO,"",""
rco_factura_detalles,ma_diagnostico,varchar(512),NO,"",""
rco_factura_detalles,ma_diagnostico_id,int,YES,"",""
rco_factura_detalles,ma_diagnostico_codigo,varchar(8),YES,"",""
rco_factura_detalles,ma_diagnostico_valor,varchar(128),YES,"",""
rco_factura_detalles,valor_total_recobro,"decimal(14,2)",YES,"",""
rco_factura_detalles,valor_restante_recobro,"decimal(14,2)",YES,"",""
rco_factura_detalles,estado_conciliacion,bit(1),NO,"",""
rco_factura_detalles,usuario_crea,varchar(128),NO,"",""
rco_factura_detalles,terminal_crea,varchar(16),NO,"",""
rco_factura_detalles,fecha_hora_crea,datetime,NO,"",""
rco_factura_detalles,usuario_modifica,varchar(128),YES,"",""
rco_factura_detalles,terminal_modifica,varchar(16),YES,"",""
rco_factura_detalles,fecha_hora_modifica,datetime,YES,"",""
rco_factura_detalles,gn_usuario_responsable_id,int,YES,MUL,""
rco_factura_detalles,rco_conciliacion_id,int,YES,MUL,""
rco_facturas,id,int,NO,PRI,auto_increment
rco_facturas,cm_facturas_id,int,NO,MUL,""
rco_facturas,cnt_prestadores_id,int,NO,MUL,""
rco_facturas,aplica_recobro,bit(1),NO,"",""
rco_facturas,tipo_recobro,int,YES,"",""
rco_facturas,mae_tipo_contrato_id,int,YES,"",""
rco_facturas,mae_tipo_contrato_codigo,varchar(8),YES,"",""
rco_facturas,mae_tipo_contrato_valor,varchar(128),YES,"",""
rco_facturas,numero_contrato,varchar(32),YES,"",""
rco_facturas,nit,varchar(16),NO,"",""
rco_facturas,ips,varchar(256),NO,"",""
rco_facturas,numero_radicado,int,NO,"",""
rco_facturas,numero_facturado,varchar(32),NO,"",""
rco_facturas,valor_factura,"decimal(20,4)",NO,"",""
rco_facturas,valor_pagado_factura,"decimal(20,4)",NO,"",""
rco_facturas,estado_factura,int,YES,"",""
rco_facturas,fecha_hora_prestacion,datetime,YES,"",""
rco_facturas,fecha_hora_radicacion,datetime,YES,"",""
rco_facturas,mae_regimen_id,int,NO,"",""
rco_facturas,mae_regimen_codigo,varchar(8),NO,"",""
rco_facturas,mae_regimen_valor,varchar(128),NO,"",""
rco_facturas,cm_fecha_hora_crea,datetime,YES,"",""
rco_facturas,valor_inicial_glosa,"decimal(20,4)",YES,"",""
rco_facturas,mae_estado_recobro_id,int,NO,"",""
rco_facturas,mae_estado_recobro_codigo,varchar(8),NO,"",""
rco_facturas,mae_estado_recobro_valor,varchar(128),NO,"",""
rco_facturas,usuario_crea,varchar(128),NO,"",""
rco_facturas,terminal_crea,varchar(16),NO,"",""
rco_facturas,fecha_hora_crea,datetime,NO,"",""
rco_facturas,usuario_modifica,varchar(128),YES,"",""
rco_facturas,terminal_modifica,varchar(16),YES,"",""
rco_facturas,fecha_hora_modifica,datetime,YES,"",""
rco_facturas,usuario_auditoria,varchar(128),YES,"",""
rco_facturas,terminal_auditoria,varchar(16),YES,"",""
rco_facturas,fecha_hora_auditoria,datetime,YES,"",""
rco_grupo_prestadores,id,int,NO,PRI,auto_increment
rco_grupo_prestadores,rco_grupo_id,int,NO,MUL,""
rco_grupo_prestadores,cnt_prestador_id,int,YES,MUL,""
rco_grupo_prestadores,usuario_crea,varchar(128),NO,"",""
rco_grupo_prestadores,terminal_crea,varchar(16),NO,"",""
rco_grupo_prestadores,fecha_hora_crea,datetime,NO,"",""
rco_grupo_programas,id,int,NO,PRI,auto_increment
rco_grupo_programas,rco_grupo_id,int,NO,MUL,""
rco_grupo_programas,pe_programa_id,int,YES,MUL,""
rco_grupo_programas,usuario_crea,varchar(128),NO,"",""
rco_grupo_programas,terminal_crea,varchar(16),NO,"",""
rco_grupo_programas,fecha_hora_crea,datetime,NO,"",""
